user_name,user_id,logged_in_time,activity_completion_time,churn
Sophia Wilson,1132,2023-05-12 09:45:00,2023-05-12 11:15:00,20
Aiden Thompson,1133,2023-05-13 13:00:00,2023-05-13 14:30:00,50
Olivia Johnson,1134,2023-05-14 10:00:00,2023-05-14 11:30:00,10
Liam Davis,1135,2023-05-15 14:15:00,2023-05-15 15:45:00,80
Emma Wilson,1136,2023-05-16 11:15:00,2023-05-16 12:45:00,30
William Anderson,1137,2023-05-17 15:30:00,2023-05-17 17:00:00,60
Charlotte Thompson,1138,2023-05-18 09:45:00,2023-05-18 11:15:00,40
Benjamin Johnson,1139,2023-05-19 14:00:00,2023-05-19 15:30:00,70
Ava Davis,1140,2023-05-20 11:00:00,2023-05-20 12:30:00,90
Michael Wilson,1141,2023-05-21 15:15:00,2023-05-21 16:45:00,15
Emma Anderson,1142,2023-05-22 09:30:00,2023-05-22 11:00:00,75
Sophia Thompson,1143,2023-05-23 12:45:00,2023-05-23 14:15:00,35
Aiden Johnson,1144,2023-05-24 17:00:00,2023-05-24 18:30:00,65
Olivia Davis,1145,2023-05-25 10:15:00,2023-05-25 11:45:00,25
Liam Thompson,1146,2023-05-26 14:30:00,2023-05-26 16:00:00,55
Emma Johnson,1147,2023-05-27 11:30:00,2023-05-27 13:00:00,85
William Davis,1148,2023-05-28 15:45:00,2023-05-28 17:15:00,45
Charlotte Wilson,1149,2023-05-29 10:00:00,2023-05-29 11:30:00,95
Benjamin Anderson,1150,2023-05-30 14:15:00,2023-05-30 15:45:00,5
Ava Thompson,1151,2023-05-31 11:15:00,2023-05-31 12:45:00,25
Michael Johnson,1152,2023-06-01 15:30:00,2023-06-01 17:00:00,70
Emma Davis,1153,2023-06-02 09:45:00,2023-06-02 11:15:00,45
Sophia Wilson,1154,2023-06-03 13:00:00,2023-06-03 14:30:00,80
Aiden Thompson,1155,2023-06-04 10:00:00,2023-06-04 11:30:00,10
Olivia Johnson,1156,2023-06-05 14:15:00,2023-06-05 15:45:00,50
Liam Davis,1157,2023-06-06 11:15:00,2023-06-06 12:45:00,90
Emma Wilson,1158,2023-06-07 15:30:00,2023-06-07 17:00:00,30
William Anderson,1159,2023-06-08 09:45:00,2023-06-08 11:15:00,60
Charlotte Thompson,1160,2023-06-09 14:00:00,2023-06-09 15:30:00,40
Benjamin Johnson,1161,2023-06-10 11:00:00,2023-06-10 12:30:00,70
Ava Davis,1162,2023-06-11 15:15:00,2023-06-11 16:45:00,15
Michael Wilson,1163,2023-06-12 09:30:00,2023-06-12 11:00:00,75
Emma Anderson,1164,2023-06-13 12:45:00,2023-06-13 14:15:00,35
Aiden Johnson,1165,2023-06-14 17:00:00,2023-06-14 18:30:00,65
Olivia Davis,1166,2023-06-15 10:15:00,2023-06-15 11:45:00,25
Liam Thompson,1167,2023-06-16 14:30:00,2023-06-16 16:00:00,55
Emma Johnson,1168,2023-06-17 11:30:00,2023-06-17 13:00:00,85
William Davis,1169,2023-06-18 15:45:00,2023-06-18 17:15:00,45
Charlotte Wilson,1170,2023-06-19 10:00:00,2023-06-19 11:30:00,95
Benjamin Anderson,1171,2023-06-20 14:15:00,2023-06-20 15:45:00,5
Ava Thompson,1172,2023-06-21 11:15:00,2023-06-21 12:45:00,25
Michael Johnson,1173,2023-06-22 15:30:00,2023-06-22 17:00:00,70
Emma Davis,1174,2023-06-23 09:45:00,2023-06-23 11:15:00,45
Sophia Wilson,1175,2023-06-24 13:00:00,2023-06-24 14:30:00,80
Aiden Thompson,1176,2023-06-25 10:00:00,2023-06-25 11:30:00,10
Olivia Johnson,1177,2023-06-26 14:15:00,2023-06-26 15:45:00,50
Liam Davis,1178,2023-06-27 11:15:00,2023-06-27 12:45:00,90
Emma Wilson,1179,2023-06-28 15:30:00,2023-06-28 17:00:00,30
William Anderson,1180,2023-06-29 09:45:00,2023-06-29 11:15:00,60
Charlotte Thompson,1181,2023-06-30 14:00:00,2023-06-30 15:30:00,40
